8.8941	21.0011	4.6502	1545134202.2534
8.8941	21.0011	4.6502	1545134202.3158
8.8941	21.0011	4.6502	1545134202.3731
8.8941	21.0011	4.6502	1545134202.4333
8.8941	21.0011	4.6502	1545134202.493
8.8941	21.0011	4.6502	1545134202.5558
8.8941	21.001	4.6502	1545134202.613
8.8941	21.0011	4.6502	1545134202.6732
8.8941	21.001	4.6502	1545134202.733
8.8941	21.001	4.6502	1545134202.7957
8.8941	21.001	4.6502	1545134202.853
8.8941	21.001	4.6502	1545134202.9134
8.8941	21.001	4.6502	1545134202.9737
8.8941	21.001	4.6502	1545134203.0372
8.8941	21.001	4.6502	1545134203.0933
8.8941	21.001	4.6502	1545134203.1529
8.8941	21.001	4.6502	1545134203.2138
8.8941	21.001	4.6502	1545134203.2759
8.8941	21.001	4.6502	1545134203.3337
8.8941	21.001	4.6502	1545134203.3933
8.8941	21.001	4.6502	1545134203.4534
8.8941	21.001	4.6502	1545134203.5129
8.8941	21.001	4.6502	1545134203.5731
8.8941	21.001	4.6502	1545134203.6334
8.8941	21.001	4.6502	1545134203.6932
8.8941	21.001	4.6502	1545134203.7559
8.8941	21.001	4.6502	1545134203.8129
8.8941	21.001	4.6502	1545134203.8734
8.8941	21.001	4.6502	1545134203.9333
8.8941	21.001	4.6502	1545134203.9929
8.8941	21.001	4.6502	1545134204.053
8.8941	21.001	4.6502	1545134204.1134
8.8941	21.001	4.6502	1545134204.1735
8.8941	21.001	4.6502	1545134204.2328
8.8941	21.001	4.6502	1545134204.2929
8.8941	21.001	4.6502	1545134204.353
8.8941	21.001	4.6502	1545134204.4133
8.8941	21.001	4.6502	1545134204.4758
8.8941	21.001	4.6502	1545134204.533
8.8941	21.001	4.6502	1545134204.5933
8.8941	21.001	4.6502	1545134204.653
8.8941	21.001	4.6502	1545134204.7157
8.8941	21.001	4.6502	1545134204.7731
8.8941	21.001	4.6502	1545134204.8333
8.8941	21.001	4.6502	1545134204.8934
8.8941	21.001	4.6502	1545134204.9559
8.8941	21.001	4.6502	1545134205.0132
8.8941	21.001	4.6502	1545134205.0736
8.8941	21.001	4.6502	1545134205.1331
8.8941	21.001	4.6502	1545134205.1957
8.8941	21.001	4.6502	1545134205.2529
8.894	21.001	4.6502	1545134205.313
8.894	21.001	4.6502	1545134205.3735
8.894	21.001	4.6502	1545134205.4359
8.894	21.001	4.6502	1545134205.4933
8.894	21.001	4.6502	1545134205.5529
8.894	21.001	4.6502	1545134205.6136
8.8941	21.001	4.6502	1545134205.6759
8.8941	21.001	4.6502	1545134205.733
8.8941	21.001	4.6502	1545134205.7939
8.8941	21.001	4.6502	1545134205.8532
8.894	21.001	4.6502	1545134205.9157
8.894	21.0009	4.6502	1545134205.973
8.894	21.001	4.6502	1545134206.0338
8.894	21.001	4.6502	1545134206.0931
8.894	21.001	4.6502	1545134206.1529
8.894	21.0009	4.6502	1545134206.2131
8.894	21.0009	4.6502	1545134206.2737
8.894	21.0009	4.6502	1545134206.3332
8.894	21.0009	4.6502	1545134206.3957
8.894	21.0009	4.6502	1545134206.4531
8.894	21.0009	4.6502	1545134206.5133
8.894	21.0009	4.6502	1545134206.5733
8.894	21.0009	4.6502	1545134206.6358
8.894	21.0009	4.6502	1545134206.6931
8.894	21.0009	4.6502	1545134206.753
8.894	21.0009	4.6502	1545134206.813
8.894	21.0009	4.6502	1545134206.8758
8.894	21.0009	4.6502	1545134206.9329
8.894	21.0009	4.6502	1545134206.993
8.894	21.0009	4.6502	1545134207.0533
8.894	21.0009	4.6502	1545134207.1157
8.894	21.0009	4.6502	1545134207.1731
8.894	21.0009	4.6502	1545134207.2327
8.894	21.0009	4.6502	1545134207.2929
8.894	21.0009	4.6502	1545134207.3556
8.894	21.0009	4.6502	1545134207.413
8.894	21.0009	4.6502	1545134207.473
8.894	21.0009	4.6502	1545134207.5333
8.894	21.0009	4.6502	1545134207.5957
8.894	21.0009	4.6502	1545134207.6533
8.894	21.0009	4.6502	1545134207.7127
8.894	21.0009	4.6502	1545134207.7733
8.894	21.0009	4.6502	1545134207.8359
8.894	21.0009	4.6502	1545134207.8933
8.894	21.0009	4.6502	1545134207.9529
8.894	21.0009	4.6502	1545134208.0134
8.894	21.0008	4.6502	1545134208.0769
8.894	21.0008	4.6502	1545134208.1334
8.894	21.0008	4.6502	1545134208.1935
8.894	21.0008	4.6502	1545134208.2537
8.894	21.0008	4.6502	1545134208.3158
8.894	21.0008	4.6502	1545134208.373
8.894	21.0008	4.6502	1545134208.433
8.894	21.0008	4.6502	1545134208.4936
8.894	21.0008	4.6502	1545134208.5563
8.894	21.0008	4.6502	1545134208.6131
8.894	21.0008	4.6502	1545134208.6733
8.894	21.0008	4.6502	1545134208.7331
8.894	21.0008	4.6502	1545134208.793
8.894	21.0008	4.6502	1545134208.853
8.894	21.0008	4.6502	1545134208.9133
8.894	21.0008	4.6502	1545134208.9737
8.894	21.0008	4.6502	1545134209.0363
8.894	21.0008	4.6502	1545134209.0933
8.894	21.0008	4.6502	1545134209.1529
8.894	21.0008	4.6502	1545134209.2135
8.894	21.0008	4.6502	1545134209.2759
8.894	21.0008	4.6502	1545134209.3337
8.894	21.0008	4.6502	1545134209.3934
8.894	21.0008	4.6502	1545134209.4533
8.894	21.0008	4.6502	1545134209.5161
8.894	21.0008	4.6502	1545134209.5732
8.894	21.0008	4.6502	1545134209.6339
8.894	21.0008	4.6502	1545134209.6937
8.894	21.0008	4.6502	1545134209.7528
8.894	21.0008	4.6502	1545134209.8137
8.894	21.0008	4.6502	1545134209.8737
8.894	21.0008	4.6502	1545134209.9336
8.894	21.0008	4.6502	1545134209.9939
8.894	21.0008	4.6502	1545134210.0533
8.894	21.0008	4.6502	1545134210.1132
8.894	21.0008	4.6502	1545134210.1735
8.894	21.0008	4.6502	1545134210.236
8.894	21.0008	4.6502	1545134210.294
8.894	21.0008	4.6502	1545134210.3538
8.894	21.0008	4.6502	1545134210.414
8.894	21.0008	4.6502	1545134210.476
8.894	21.0008	4.6502	1545134210.5335
8.894	21.0008	4.6502	1545134210.5934
8.894	21.0008	4.6502	1545134210.6533
8.894	21.0008	4.6502	1545134210.716
8.894	21.0008	4.6502	1545134210.7734
8.894	21.0008	4.6502	1545134210.8334
8.894	21.0008	4.6502	1545134210.8945
8.894	21.0008	4.6502	1545134210.9531
8.894	21.0008	4.6502	1545134211.0133
8.894	21.0008	4.6502	1545134211.0737
8.894	21.0007	4.6502	1545134211.1342
8.894	21.0007	4.6502	1545134211.1959
8.894	21.0007	4.6502	1545134211.2532
8.894	21.0007	4.6502	1545134211.3137
8.894	21.0007	4.6502	1545134211.3739
8.894	21.0007	4.6502	1545134211.436
8.894	21.0007	4.6502	1545134211.4937
8.894	21.0007	4.6502	1545134211.5529
8.894	21.0007	4.6502	1545134211.6143
8.894	21.0007	4.6502	1545134211.6759
8.894	21.0007	4.6502	1545134211.7337
8.894	21.0007	4.6502	1545134211.7939
8.894	21.0007	4.6502	1545134211.853
8.894	21.0007	4.6502	1545134211.9162
8.894	21.0007	4.6502	1545134211.9732
8.894	21.0007	4.6502	1545134212.0336
8.894	21.0007	4.6502	1545134212.093
8.894	21.0007	4.6502	1545134212.1536
8.894	21.0007	4.6502	1545134212.2131
8.894	21.0007	4.6502	1545134212.2737
8.894	21.0007	4.6502	1545134212.3335
8.894	21.0007	4.6502	1545134212.3936
8.894	21.0007	4.6502	1545134212.4535
8.894	21.0007	4.6502	1545134212.5138
8.894	21.0007	4.6502	1545134212.5737
8.894	21.0007	4.6502	1545134212.6336
8.894	21.0007	4.6502	1545134212.6932
8.894	21.0007	4.6502	1545134212.7532
8.894	21.0007	4.6502	1545134212.8128
8.894	21.0006	4.6502	1545134212.8735
8.894	21.0006	4.6502	1545134212.9334
8.8939	21.0006	4.6502	1545134212.9931
8.894	21.0006	4.6502	1545134213.0536
8.894	21.0006	4.6502	1545134213.1159
8.894	21.0006	4.6502	1545134213.1731
8.8939	21.0006	4.6502	1545134213.2335
8.8939	21.0006	4.6502	1545134213.2935
8.8939	21.0006	4.6502	1545134213.3529
8.8939	21.0006	4.6502	1545134213.4137
8.8939	21.0006	4.6502	1545134213.4736
8.8939	21.0006	4.6502	1545134213.5336
8.8939	21.0006	4.6502	1545134213.5934
8.8939	21.0006	4.6502	1545134213.6535
8.8939	21.0006	4.6502	1545134213.7134
8.8939	21.0006	4.6502	1545134213.7736
8.8939	21.0006	4.6502	1545134213.8336
8.8939	21.0007	4.6509	1545134213.8938
8.894	21.0008	4.6516	1545134213.9541
8.894	21.0008	4.6516	1545134214.0133
8.8939	21.0009	4.6508	1545134214.0759
8.894	21.001	4.6515	1545134214.1336
8.894	21.001	4.6516	1545134214.1936
8.894	21.0011	4.6517	1545134214.2538
8.894	21.0016	4.6512	1545134214.3163
8.8939	21.0014	4.6506	1545134214.3734
8.8941	21.0018	4.6514	1545134214.4335
8.8941	21.0018	4.6515	1545134214.4934
8.8941	21.0019	4.6516	1545134214.5566
8.8941	21.0024	4.6512	1545134214.6137
8.8938	21.0023	4.6497	1545134214.6737
8.894	21.0033	4.651	1545134214.7336
8.8939	21.0034	4.6512	1545134214.7958
8.8939	21.0035	4.6514	1545134214.8531
8.8939	21.0035	4.6514	1545134214.9132
8.8936	21.0051	4.6498	1545134214.9735
8.8936	21.0051	4.6501	1545134215.0327
8.8934	21.0057	4.6507	1545134215.0929
8.8935	21.0059	4.6511	1545134215.1531
8.8935	21.0055	4.6513	1545134215.2131
8.8933	21.0053	4.6506	1545134215.2759
8.8936	21.0059	4.6513	1545134215.3332
8.8937	21.0057	4.6511	1545134215.3935
8.8937	21.0058	4.6513	1545134215.4533
8.8937	21.0056	4.6514	1545134215.5158
8.8931	21.0055	4.6498	1545134215.5728
8.8931	21.0066	4.6508	1545134215.6328
8.893	21.0066	4.6509	1545134215.6929
8.8931	21.0067	4.651	1545134215.7563
8.8926	21.0085	4.6497	1545134215.8138
8.8926	21.0086	4.6493	1545134215.8734
8.893	21.0098	4.6506	1545134215.9339
8.893	21.0098	4.6506	1545134215.9964
8.8931	21.0098	4.6508	1545134216.0533
8.8931	21.0098	4.6508	1545134216.1132
8.8929	21.0112	4.6497	1545134216.1736
8.8929	21.0118	4.6503	1545134216.2359
8.8929	21.0118	4.6503	1545134216.2927
8.893	21.0118	4.6505	1545134216.3529
8.8928	21.0098	4.6515	1545134216.413
8.8925	21.0095	4.6507	1545134216.4758
8.8928	21.0099	4.6511	1545134216.5332
8.8932	21.0096	4.6508	1545134216.593
8.8932	21.0096	4.6508	1545134216.6533
8.8931	21.0084	4.6515	1545134216.7156
8.8922	21.0083	4.65	1545134216.7732
8.8927	21.0093	4.6509	1545134216.833
8.8929	21.0091	4.6507	1545134216.8938
8.893	21.0092	4.6509	1545134216.9557
8.8925	21.0108	4.6498	1545134217.0133
8.8924	21.0109	4.6494	1545134217.0735
8.8929	21.012	4.6505	1545134217.1334
8.8931	21.0119	4.6503	1545134217.1927
8.8932	21.012	4.6506	1545134217.2532
8.8929	21.0132	4.6498	1545134217.3133
8.8929	21.0132	4.6501	1545134217.3733
8.8929	21.0132	4.6502	1545134217.4332
8.893	21.0131	4.6501	1545134217.493
8.8931	21.0132	4.6503	1545134217.5528
8.8927	21.011	4.6515	1545134217.613
8.8923	21.0107	4.6507	1545134217.6758
8.8925	21.011	4.6511	1545134217.7333
8.8931	21.0107	4.6507	1545134217.7933
8.8932	21.0108	4.6508	1545134217.8532
8.8928	21.0122	4.6498	1545134217.9158
8.8927	21.0123	4.6494	1545134217.9732
8.8933	21.0133	4.6504	1545134218.0337
8.8936	21.0132	4.6502	1545134218.0936
8.8937	21.0132	4.6504	1545134218.1532
8.8937	21.0132	4.6504	1545134218.2129
8.8937	21.0133	4.6503	1545134218.2735
8.894	21.0136	4.6507	1545134218.3334
8.8947	21.0133	4.6503	1545134218.3958
8.8947	21.0134	4.6504	1545134218.4531
8.8945	21.0146	4.6498	1545134218.5133
8.8945	21.0146	4.65	1545134218.5736
8.8945	21.0149	4.6502	1545134218.6358
8.8948	21.0148	4.65	1545134218.6932
8.8949	21.0148	4.6501	1545134218.753
8.8941	21.0119	4.6515	1545134218.8131
8.8936	21.0116	4.6507	1545134218.8759
8.8939	21.0119	4.651	1545134218.9333
8.8947	21.0116	4.6506	1545134218.9933
8.8947	21.0116	4.6507	1545134219.0532
8.8943	21.013	4.6498	1545134219.1158
8.8943	21.013	4.65	1545134219.1731
8.8948	21.0136	4.6506	1545134219.2334
8.8953	21.0134	4.6503	1545134219.2934
8.8954	21.0134	4.6504	1545134219.3528
8.8948	21.0111	4.6515	1545134219.4129
8.8944	21.0108	4.6507	1545134219.473
8.8946	21.0111	4.651	1545134219.5334
8.8952	21.0109	4.6506	1545134219.5961
8.8953	21.0109	4.6507	1545134219.6532
8.8953	21.0109	4.6506	1545134219.7131
8.895	21.0122	4.6496	1545134219.7735
8.895	21.0128	4.6502	1545134219.8358
8.895	21.0127	4.6501	1545134219.8929
8.8952	21.0128	4.6503	1545134219.9531
8.8949	21.0138	4.6497	1545134220.0131
8.8949	21.0139	4.65	1545134220.0759
8.8954	21.0145	4.6506	1545134220.1332
8.896	21.0142	4.6502	1545134220.1934
8.8961	21.0142	4.6503	1545134220.2532
8.8959	21.0152	4.6497	1545134220.3159
8.8958	21.0153	4.6493	1545134220.3733
8.8964	21.0162	4.6501	1545134220.4332
8.8969	21.016	4.6499	1545134220.4937
8.897	21.0161	4.65	1545134220.5557
8.896	21.0131	4.6515	1545134220.6131
8.8954	21.0126	4.6506	1545134220.6736
8.8957	21.0128	4.6509	1545134220.7336
8.8964	21.0125	4.6504	1545134220.7958
8.8965	21.0126	4.6505	1545134220.8528
8.896	21.0107	4.6515	1545134220.9132
8.8947	21.0105	4.65	1545134220.9738
8.8947	21.0112	4.6505	1545134221.0367
8.8948	21.0111	4.6504	1545134221.0933
8.895	21.0111	4.6505	1545134221.1529
8.8946	21.0095	4.6514	1545134221.213
8.8942	21.0093	4.6507	1545134221.2757
8.8946	21.0097	4.6511	1545134221.3332
8.8952	21.0094	4.6507	1545134221.3934
8.8952	21.0095	4.6508	1545134221.4528
8.8945	21.0111	4.6497	1545134221.5158
8.8944	21.0112	4.6493	1545134221.573
8.8951	21.0123	4.6504	1545134221.6327
8.8953	21.0122	4.6503	1545134221.693
8.8955	21.0123	4.6505	1545134221.7562
8.8951	21.0135	4.6497	1545134221.813
8.8951	21.0135	4.65	1545134221.8734
8.8955	21.014	4.6506	1545134221.9335
8.8962	21.0138	4.6502	1545134221.9959
8.8962	21.0138	4.6503	1545134222.0532
8.8955	21.0114	4.6515	1545134222.1131
8.8942	21.0112	4.65	1545134222.1734
8.8942	21.0118	4.6504	1545134222.2329
8.8943	21.0117	4.6503	1545134222.2928
8.8945	21.0117	4.6504	1545134222.353
8.8941	21.0128	4.6497	1545134222.4131
8.8941	21.0128	4.6498	1545134222.4728
8.8946	21.0137	4.6506	1545134222.5332
8.8952	21.0135	4.6503	1545134222.5934
8.8953	21.0135	4.6504	1545134222.6532
8.8946	21.0115	4.6516	1545134222.7161
8.8933	21.0113	4.65	1545134222.7733
8.8938	21.012	4.6507	1545134222.8333
8.8943	21.0118	4.6504	1545134222.8936
8.8945	21.0118	4.6506	1545134222.9529
8.894	21.0101	4.6515	1545134223.0131
8.8936	21.0098	4.6507	1545134223.0731
8.8939	21.0101	4.651	1545134223.1334
8.8945	21.0099	4.6507	1545134223.193
8.8946	21.0099	4.6508	1545134223.2532
8.8944	21.0087	4.6515	1545134223.3131
8.8939	21.0085	4.6507	1545134223.3733
8.894	21.0087	4.6509	1545134223.4358
8.8942	21.0087	4.6507	1545134223.4931
8.8943	21.0087	4.6508	1545134223.5532
8.8941	21.0077	4.6514	1545134223.6131
8.8937	21.0075	4.6507	1545134223.6758
8.8942	21.0079	4.6512	1545134223.7332
8.8946	21.0077	4.6509	1545134223.7935
8.8947	21.0078	4.651	1545134223.8532
8.8937	21.0096	4.6497	1545134223.9159
8.8937	21.0097	4.6493	1545134223.973
8.8943	21.0109	4.6505	1545134224.0334
8.8945	21.0109	4.6504	1545134224.0929
8.8946	21.0109	4.6506	1545134224.1529
8.8943	21.0093	4.6514	1545134224.2128
8.8938	21.0091	4.6507	1545134224.2732
8.8942	21.0095	4.6511	1545134224.3328
8.8948	21.0093	4.6508	1545134224.3958
8.8949	21.0093	4.6508	1545134224.4531
8.8947	21.0082	4.6514	1545134224.5136
8.8933	21.008	4.6499	1545134224.5734
8.8933	21.0089	4.6507	1545134224.6358
8.8934	21.0089	4.6506	1545134224.693
8.8935	21.0089	4.6508	1545134224.7532
8.8933	21.0078	4.6514	1545134224.8133
8.8918	21.0083	4.65	1545134224.8727
8.8924	21.0094	4.651	1545134224.9331
8.8928	21.0093	4.6507	1545134224.9928
8.8929	21.0093	4.6509	1545134225.0532
8.8923	21.0108	4.6498	1545134225.1158
8.8922	21.0108	4.6494	1545134225.1733
8.8929	21.0119	4.6506	1545134225.2335
8.8932	21.0118	4.6504	1545134225.2928
8.8934	21.0119	4.6506	1545134225.353
8.893	21.0131	4.6498	1545134225.4131
8.8929	21.0131	4.6501	1545134225.4733
8.8935	21.0136	4.6507	1545134225.5335
8.8941	21.0134	4.6503	1545134225.5962
8.8942	21.0134	4.6504	1545134225.6532
8.8936	21.0112	4.6516	1545134225.7134
8.8922	21.011	4.6501	1545134225.7737
8.8923	21.0116	4.6505	1545134225.8359
8.8925	21.0115	4.6504	1545134225.8932
8.8927	21.0116	4.6505	1545134225.9542
8.8922	21.0098	4.6515	1545134226.0131
8.8918	21.0096	4.6508	1545134226.0759
8.8922	21.01	4.6512	1545134226.1331
8.893	21.0097	4.6508	1545134226.1935
8.8931	21.0097	4.6509	1545134226.2532
8.8924	21.0113	4.6499	1545134226.3159
8.8923	21.0114	4.6494	1545134226.3729
8.893	21.0125	4.6505	1545134226.4335
8.8934	21.0123	4.6503	1545134226.4931
8.8935	21.0124	4.6505	1545134226.5559
8.893	21.0105	4.6516	1545134226.613
8.8925	21.0102	4.6508	1545134226.6734
8.8926	21.0103	4.6508	1545134226.7336
8.8929	21.0102	4.6506	1545134226.7958
8.893	21.0102	4.6507	1545134226.8531
8.8927	21.0088	4.6515	1545134226.9134
8.8923	21.0085	4.6507	1545134226.9731
8.8923	21.0087	4.6509	1545134227.0367
8.8925	21.0086	4.6508	1545134227.0931
8.8926	21.0087	4.6509	1545134227.1529
8.8925	21.0077	4.6514	1545134227.213
8.8921	21.0074	4.6507	1545134227.2758
8.8921	21.0077	4.651	1545134227.3328
8.8923	21.0077	4.6509	1545134227.3938
8.8924	21.0077	4.651	1545134227.4532
8.8916	21.0094	4.6498	1545134227.5158
8.8915	21.0094	4.6494	1545134227.573
8.8922	21.0107	4.6507	1545134227.6333
8.8925	21.0106	4.6505	1545134227.6929
8.8927	21.0107	4.6507	1545134227.756
8.8923	21.0092	4.6515	1545134227.8131
8.8919	21.0089	4.6507	1545134227.8732
8.8919	21.0092	4.651	1545134227.9335
8.8922	21.0091	4.6507	1545134227.9959
8.8924	21.0091	4.6508	1545134228.0532
8.8921	21.008	4.6515	1545134228.1134
8.8917	21.0077	4.6507	1545134228.1736
8.8918	21.008	4.6511	1545134228.2359
8.8921	21.0079	4.6509	1545134228.2929
8.8922	21.0079	4.651	1545134228.3532
8.8921	21.0071	4.6514	1545134228.4133
8.8917	21.0069	4.6507	1545134228.4757
8.8915	21.007	4.6508	1545134228.5331
8.8919	21.0071	4.6511	1545134228.5935
8.8919	21.0071	4.6511	1545134228.6532
8.8912	21.0091	4.6498	1545134228.7159
8.8911	21.0091	4.6501	1545134228.773
8.8918	21.0098	4.651	1545134228.8333
8.8923	21.0096	4.6507	1545134228.8934
8.8925	21.0097	4.6508	1545134228.9558
8.8922	21.0084	4.6515	1545134229.013
8.8917	21.0081	4.6508	1545134229.0731
8.8917	21.0084	4.651	1545134229.1334
8.892	21.0083	4.6508	1545134229.1958
8.8921	21.0083	4.6509	1545134229.2531
8.8919	21.0074	4.6514	1545134229.3135
8.8916	21.0071	4.6507	1545134229.3732
8.8916	21.0074	4.651	1545134229.4358
8.8918	21.0073	4.6509	1545134229.4928
8.892	21.0074	4.651	1545134229.5532
8.8919	21.0067	4.6514	1545134229.6131
8.8914	21.0065	4.6507	1545134229.6758
8.8915	21.0068	4.6511	1545134229.7331
8.8917	21.0068	4.651	1545134229.7935
8.8918	21.0068	4.6511	1545134229.8532
8.8908	21.0086	4.6498	1545134229.9158
8.8908	21.0087	4.6501	1545134229.973
8.8914	21.0094	4.651	1545134230.0334
8.8919	21.0092	4.6507	1545134230.0932
8.8921	21.0093	4.6509	1545134230.1539
8.8919	21.0082	4.6515	1545134230.2131
8.8914	21.0079	4.6508	1545134230.2737
8.8919	21.0083	4.6513	1545134230.3334
8.8925	21.0081	4.6509	1545134230.3962
8.8927	21.0081	4.6511	1545134230.4532
8.8926	21.0074	4.6515	1545134230.5137
8.8921	21.0072	4.6507	1545134230.5736
8.8922	21.0075	4.6511	1545134230.6358
8.8925	21.0075	4.6509	1545134230.693
8.8926	21.0075	4.651	1545134230.7532
8.8917	21.0093	4.6498	1545134230.8131
8.8917	21.0093	4.6502	1545134230.8758
8.8913	21.0095	4.6504	1545134230.933
8.8917	21.0097	4.6508	1545134230.9935
8.8918	21.0097	4.6508	1545134231.0532
8.8915	21.0112	4.6499	1545134231.1167
8.8914	21.0113	4.6502	1545134231.1728
8.892	21.0119	4.6508	1545134231.2333
8.8927	21.0117	4.6505	1545134231.2932
8.8928	21.0117	4.6506	1545134231.3559
8.8922	21.0099	4.6515	1545134231.4129
8.8917	21.0096	4.6508	1545134231.4736
8.8919	21.0094	4.6506	1545134231.5333
8.8922	21.0096	4.6509	1545134231.5958
8.8922	21.0096	4.6509	1545134231.6532
8.8917	21.0084	4.6515	1545134231.7134
8.8914	21.0082	4.6508	1545134231.7736
8.8914	21.0081	4.6508	1545134231.8327
8.8918	21.0082	4.651	1545134231.8929
8.8918	21.0082	4.651	1545134231.9531
8.8915	21.0074	4.6515	1545134232.0132
8.8911	21.0072	4.6508	1545134232.0758
8.8912	21.0076	4.6511	1545134232.1331
8.8915	21.0075	4.6509	1545134232.1934
8.8916	21.0075	4.651	1545134232.2532
8.8907	21.0093	4.6499	1545134232.3157
8.8907	21.0093	4.6502	1545134232.3731
8.8913	21.01	4.651	1545134232.4335
8.8919	21.0098	4.6507	1545134232.4932
8.8921	21.0099	4.6509	1545134232.5559
8.8918	21.0086	4.6515	1545134232.6131
8.8913	21.0084	4.6508	1545134232.6733
8.8913	21.0086	4.651	1545134232.7331
8.8916	21.0085	4.6508	1545134232.796
8.8918	21.0085	4.6509	1545134232.8531
8.8916	21.0075	4.6515	1545134232.9136
8.8912	21.0073	4.6508	1545134232.9733
8.8912	21.0077	4.6511	1545134233.036
8.8915	21.0076	4.6509	1545134233.093
8.8916	21.0076	4.651	1545134233.1532
8.8915	21.0069	4.6514	1545134233.213
8.8911	21.0066	4.6508	1545134233.2757
8.891	21.0067	4.6508	1545134233.333
8.8913	21.0068	4.6511	1545134233.3933
8.8913	21.0068	4.6512	1545134233.4532
8.8906	21.0087	4.6499	1545134233.5158
8.8906	21.0087	4.6502	1545134233.5732
8.8912	21.0094	4.651	1545134233.6334
8.8917	21.0093	4.6507	1545134233.6933
8.8919	21.0093	4.6509	1545134233.756
8.8916	21.0081	4.6515	1545134233.813
8.8912	21.0079	4.6508	1545134233.8733
8.8912	21.0082	4.651	1545134233.9334
8.8915	21.0081	4.6508	1545134233.9959
8.8917	21.0081	4.651	1545134234.0532
8.8915	21.0072	4.6515	1545134234.1135
